항목,타입,설명,비고
<youthPolicyList>,,,</youthPolicyList>
<plcyNo>,String,정책번호,</plcyNo>
<bscPlanCycl>,String,기본계획차수,</bscPlanCycl>
<bscPlanPlcyWayNo>,String,기본계획정책방향번호,</bscPlanPlcyWayNo>
<bscPlanFcsAsmtNo>,String,기본계획중점과제번호,</bscPlanFcsAsmtNo>
<bscPlanAsmtNo>,String,기본계획과제번호,</bscPlanAsmtNo>
<pvsnInstGroupCd>,String,제공기관그룹코드,</pvsnInstGroupCd>
<plcyPvsnMthdCd>,String,정책제공방법코드,</plcyPvsnMthdCd>
<plcyAprvSttsCd>,String,정책승인상태코드,</plcyAprvSttsCd>
<plcyNm>,String,정책명,</plcyNm>
<plcyKywdNm>,String,정책키워드명,</plcyKywdNm>
<plcyExplnCn>,String,정책설명내용,</plcyExplnCn>
<lclsfNm>,String,정책대분류명,</lclsfNm>
<mclsfNm>,String,정책중분류명,</mclsfNm>
<plcySprtCn>,String,정책지원내용,</plcySprtCn>
<sprvsnInstCd>,String,주관기관코드,</sprvsnInstCd>
<sprvsnInstCdNm>,String,주관기관코드명,</sprvsnInstCdNm>
<sprvsnInstPicNm>,String,주관기관담당자명,</sprvsnInstPicNm>
<operInstCd>,String,운영기관코드,</operInstCd>
<operInstCdNm>,String,운영기관코드명,</operInstCdNm>
<operInstPicNm>,String,운영기관담당자명,</operInstPicNm>
<sprtSclLmtYn>,String,지원규모제한여부,</sprtSclLmtYn>
<aplyPrdSeCd>,String,신청기간구분코드,</aplyPrdSeCd>
<bizPrdSeCd>,String,사업기간구분코드,</bizPrdSeCd>
<bizPrdBgngYmd>,String,사업기간시작일자,</bizPrdBgngYmd>
<bizPrdEndYmd>,String,사업기간종료일자,</bizPrdEndYmd>
<bizPrdEtcCn>,String,사업기간기타내용,</bizPrdEtcCn>
<plcyAplyMthdCn>,String,정책신청방법내용,</plcyAplyMthdCn>
<srngMthdCn>,String,심사방법내용,</srngMthdCn>
<aplyUrlAddr>,String,신청URL주소,</aplyUrlAddr>
<sbmsnDcmntCn>,String,제출서류내용,</sbmsnDcmntCn>
<etcMttrCn>,String,기타사항내용,</etcMttrCn>
<refUrlAddr1>,String,참고URL주소,</refUrlAddr1>
<refUrlAddr2>,String,참고URL주소,</refUrlAddr2>
<sprtSclCnt>,String,지원규모수,</sprtSclCnt>
<sprtArvlSeqYn>,String,지원도착순서여부,</sprtArvlSeqYn>
<sprtTrgtMinAge>,String,지원대상최소연령,</sprtTrgtMinAge>
<sprtTrgtMaxAge>,String,지원대상최대연령,</sprtTrgtMaxAge>
<sprtTrgtAgeLmtYn>,String,지원대상연령제한여부,</sprtTrgtAgeLmtYn>
<mrgSttsCd>,String,결혼상태코드,</mrgSttsCd>
<earnCndSeCd>,String,소득조건구분코드,</earnCndSeCd>
<earnMinAmt>,String,소득최소금액,</earnMinAmt>
<earnMaxAmt>,String,소득최대금액,</earnMaxAmt>
<earnEtcCn>,String,소득기타내용,</earnEtcCn>
<addAplyQlfcCndCn>,String,추가신청자격조건내용,</addAplyQlfcCndCn>
<ptcpPrpTrgtCn>,String,참여제안대상내용,</ptcpPrpTrgtCn>
<inqCnt>,String,조회수,</inqCnt>
<rgtrInstCd>,String,등록자기관코드,</rgtrInstCd>
<rgtrInstCdNm>,String,등록자기관코드명,</rgtrInstCdNm>
<rgtrUpInstCd>,String,등록자상위기관코드,</rgtrUpInstCd>
<rgtrUpInstCdNm>,String,등록자상위기관코드명,</rgtrUpInstCdNm>
<rgtrHghrkInstCd>,String,등록자최상위기관코드,</rgtrHghrkInstCd>
<rgtrHghrkInstCdNm>,String,등록자최상위기관코드명,</rgtrHghrkInstCdNm>
<zipCd>,String,정책거주지역코드,</zipCd>
<plcyMajorCd>,String,정책전공요건코드,</plcyMajorCd>
<jobCd>,String,정책취업요건코드,</jobCd>
<schoolCd>,String,정책학력요건코드,</schoolCd>
<aplyYmd>,String,신청기간,</aplyYmd>
<frstRegDt>,String,최초등록일시,</frstRegDt>
<lastMdfcnDt>,String,최종수정일시,</lastMdfcnDt>
<sBizCd>,String,정책특화요건코드,</sBizCd>